hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 0.00000, 9554.61, 9855.89, 9644.85, 0, 139.222, 143.611, 140.53, 8.27434
0, 0.00000, 9579.88, 9881.45, 9671.68, 0, 138.775, 143.142, 140.097, 8.25602
0, 0.00000, 9605.15, 9907, 9698.51, 0, 138.327, 142.672, 139.664, 8.23767
0, 0.00000, 9630.58, 9932.73, 9725.54, 0, 137.875, 142.199, 139.227, 8.2191
0, 0.00000, 9656.17, 9958.62, 9752.75, 0, 137.42, 141.723, 138.787, 8.20034
0, 0.00000, 9681.75, 9984.49, 9779.96, 0, 136.964, 141.246, 138.346, 8.18156
0, 0.00000, 9707.66, 10010.7, 9807.53, 0, 136.502, 140.762, 137.899, 8.16241
0, 0.00000, 9733.53, 10036.9, 9835.08, 0, 136.04, 140.278, 137.452, 8.14327
0, 0.00000, 9759.38, 10063, 9862.62, 0, 135.578, 139.795, 137.005, 8.12408
0, 0.00000, 9785.53, 10089.5, 9890.5, 0, 135.109, 139.305, 136.551, 8.10453
0, 0.00000, 9811.82, 10116.1, 9918.54, 0, 134.638, 138.812, 136.095, 8.08484
0, 0.00000, 9838.06, 10142.6, 9946.54, 0, 134.167, 138.319, 135.638, 8.06515
0, 0.00000, 9864.43, 10169.3, 9974.7, 0, 133.692, 137.823, 135.179, 8.04525
0, 0.00000, 9890.91, 10196.1, 10003, 0, 133.215, 137.324, 134.717, 8.02519
0, 0.00000, 9917.67, 10223.2, 10031.6, 0, 132.732, 136.82, 134.25, 8.00483
0, 0.00000, 9944.36, 10250.2, 10060.1, 0, 132.25, 136.316, 133.782, 7.98449
0, 0.00000, 9971.16, 10277.4, 10088.8, 0, 131.765, 135.81, 133.312, 7.96397
0, 0.00000, 9998.05, 10304.6, 10117.6, 0, 131.278, 135.301, 132.84, 7.94329
0, 0.00000, 10025.2, 10332.1, 10146.7, 0, 130.785, 134.787, 132.363, 7.92233
0, 0.00000, 10052.4, 10359.6, 10175.9, 0, 130.291, 134.271, 131.883, 7.90125
0, 0.00000, 10079.7, 10387.3, 10205.1, 0, 129.794, 133.752, 131.401, 7.88003
0, 0.00000, 10107.1, 10415, 10234.5, 0, 129.295, 133.232, 130.918, 7.85868
0, 0.00000, 10134.5, 10442.8, 10264, 0, 128.794, 132.71, 130.432, 7.83719
0, 0.00000, 10162.2, 10470.8, 10293.7, 0, 128.289, 132.183, 129.941, 7.81543
0, 0.00000, 10189.9, 10498.8, 10323.5, 0, 127.782, 131.654, 129.449, 7.79357
0, 0.00000, 10217.5, 10526.9, 10353.3, 0, 127.265, 131.118, 128.955, 7.77629
0, 0.00000, 10245.5, 10555.2, 10383.4, 0, 126.752, 130.583, 128.457, 7.75404
0, 0.00000, 10273.4, 10583.5, 10413.5, 0, 126.237, 130.047, 127.957, 7.73168
0, 0.00000, 10301.6, 10612.1, 10443.9, 0, 125.718, 129.507, 127.454, 7.7091
0, 0.00000, 10329.9, 10640.8, 10474.4, 0, 125.195, 128.963, 126.946, 7.6863
0, 0.00000, 10358.3, 10669.5, 10505, 0, 124.672, 128.417, 126.437, 7.66339
0, 0.00000, 10386.8, 10698.4, 10535.8, 0, 124.144, 127.869, 125.925, 7.64027
0, 0.00000, 10415.4, 10727.5, 10566.7, 0, 123.613, 127.316, 125.409, 7.61695
0, 0.00000, 10444.2, 10756.7, 10597.9, 0, 123.079, 126.761, 124.889, 7.59336
0, 0.00000, 10473, 10786, 10629, 0, 122.545, 126.206, 124.369, 7.56876
0, 0.00000, 10502.1, 10815.6, 10660.4, 0, 122.004, 125.646, 123.843, 7.54386
0, 0.00000, 10531.1, 10845.1, 10691.9, 0, 121.464, 125.085, 123.317, 7.51889
0, 0.00000, 10560.4, 10875, 10723.6, 0, 120.918, 124.519, 122.785, 7.49361
0, 0.00000, 10589.7, 10904.8, 10755.3, 0, 120.372, 123.953, 122.253, 7.46827
0, 0.00000, 10619.2, 10934.8, 10787.2, 0, 119.821, 123.381, 121.716, 7.44264
0, 0.00000, 10648.8, 10964.9, 10819.3, 0, 119.267, 122.808, 121.177, 7.41684
0, 0.00000, 10678.4, 10995.1, 10851.5, 0, 118.711, 122.232, 120.635, 7.39103
0, 0.00000, 10708.3, 11025.6, 10884, 0, 118.151, 121.652, 120.089, 7.36524
0, 0.00000, 10738.1, 11055.9, 10916.4, 0, 117.591, 121.072, 119.544, 7.33951
0, 0.00000, 10768.2, 11086.6, 10949.2, 0, 117.025, 120.485, 118.992, 7.31343
0, 0.00000, 10798.3, 11117.4, 10982, 0, 116.457, 119.898, 118.438, 7.2872
0, 0.00000, 10828.6, 11148.3, 11015.1, 0, 115.885, 119.306, 117.88, 7.26074
0, 0.00000, 10858.9, 11179.2, 11048.2, 0, 115.312, 118.713, 117.321, 7.23415
0, 0.00000, 10889.4, 11210.3, 11081.5, 0, 114.735, 118.116, 116.759, 7.20734
0, 0.00000, 10920, 11241.6, 11115, 0, 114.155, 117.517, 116.193, 7.1803
0, 0.00000, 10950.7, 11273, 11148.6, 0, 113.572, 116.914, 115.624, 7.15305
0, 0.00000, 10981.6, 11304.5, 11182.4, 0, 112.986, 116.308, 115.052, 7.1256
0, 0.00000, 11012.5, 11336.1, 11216.3, 0, 112.398, 115.7, 114.477, 7.09795
0, 0.00000, 11043.6, 11367.8, 11250.3, 0, 111.807, 115.089, 113.9, 7.07011
0, 0.00000, 11074.7, 11399.6, 11284.5, 0, 111.213, 114.476, 113.32, 7.04209
0, 0.00000, 11106, 11431.6, 11318.9, 0, 110.615, 113.858, 112.735, 7.01379
0, 0.00000, 11137.4, 11463.8, 11353.4, 0, 110.016, 113.239, 112.149, 6.98498
0, 0.00000, 11169, 11496.1, 11388.1, 0, 109.412, 112.616, 111.559, 6.95587
0, 0.00000, 11200.6, 11528.4, 11422.9, 0, 108.807, 111.992, 110.966, 6.92646
0, 0.00000, 11232.5, 11561.1, 11458, 0, 108.197, 111.362, 110.369, 6.89668
0, 0.00000, 11264.4, 11593.7, 11493.1, 0, 107.586, 110.731, 109.77, 6.86677
0, 0.00000, 11296.4, 11626.5, 11528.5, 0, 106.971, 110.097, 109.168, 6.83664
0, 0.00000, 11328.6, 11659.5, 11563.9, 0, 106.354, 109.46, 108.563, 6.80631
0, 0.00000, 11360.8, 11692.5, 11599.5, 0, 105.734, 108.821, 107.956, 6.77579
0, 0.00000, 11393.2, 11725.6, 11635.3, 0, 105.112, 108.179, 107.346, 6.74508
0, 0.00000, 11425.7, 11759, 11671.2, 0, 104.486, 107.534, 106.732, 6.7141
0, 0.00000, 11458.3, 11792.5, 11707.4, 0, 103.857, 106.885, 106.114, 6.68287
0, 0.00000, 11491.3, 11825.8, 11743.6, 0, 103.23, 106.235, 105.497, 6.64955
0, 0.00000, 11524.7, 11859.4, 11780.2, 0, 102.6, 105.58, 104.874, 6.61459
0, 0.00000, 11558.2, 11893.1, 11816.9, 0, 101.967, 104.922, 104.249, 6.57904
0, 0.00000, 11592.3, 11926.7, 11853.7, 0, 101.337, 104.262, 103.623, 6.54054
0, 0.00000, 11626.6, 11960.5, 11890.8, 0, 100.704, 103.597, 102.993, 6.50072
0, 0.00000, 11661, 11994.4, 11928.1, 0, 100.068, 102.93, 102.361, 6.46079
0, 0.00000, 11695.7, 12028.4, 11965.6, 0, 99.4294, 102.26, 101.725, 6.42049
0, 0.00000, 11730.3, 12062.5, 12003.1, 0, 98.7905, 101.59, 101.089, 6.38015
0, 0.00000, 11765.1, 12096.7, 12040.9, 0, 98.1469, 100.915, 100.448, 6.33959
0, 0.00000, 11800.1, 12131.1, 12078.8, 0, 97.5004, 100.237, 99.8042, 6.29889
0, 0.00000, 11835.2, 12165.6, 12116.9, 0, 96.8529, 99.5583, 99.1592, 6.25819
0, 0.00000, 11870.4, 12200.2, 12155.2, 0, 96.2017, 98.8759, 98.5103, 6.21731
0, 0.00000, 11905.9, 12235.5, 12193.4, 0, 95.5498, 98.1969, 97.8583, 6.1715
0, 0.00000, 11942.6, 12274.4, 12231.6, 0, 94.9041, 97.5401, 97.2039, 6.11396
0, 0.00000, 11979.3, 12313.9, 12271.2, 0, 94.2552, 96.8866, 96.5538, 6.06773
0, 0.00000, 12016.1, 12353.5, 12311, 0, 93.6047, 96.2322, 95.9037, 6.02318
0, 0.00000, 12053.1, 12393.5, 12351.2, 0, 92.9504, 95.5749, 95.2513, 5.97854
0, 0.00000, 12090.4, 12434.3, 12392.6, 0, 92.2958, 94.9194, 94.6041, 5.93397
0, 0.00000, 12129.1, 12475.2, 12435.1, 0, 91.6484, 94.2624, 93.9609, 5.88959
0, 0.00000, 12168, 12516.4, 12477.8, 0, 90.9986, 93.6023, 93.3157, 5.84537
0, 0.00000, 12207, 12557.6, 12520.6, 0, 90.3475, 92.9409, 92.6691, 5.80117
0, 0.00000, 12246.9, 12598.8, 12563.8, 0, 89.6987, 92.276, 92.0209, 5.75388
0, 0.00000, 12287.6, 12640.1, 12607.3, 0, 89.0528, 91.6076, 91.3714, 5.70276
0, 0.00000, 12328.5, 12681.4, 12651, 0, 88.4057, 90.9371, 90.7202, 5.65092
0, 0.00000, 12369.5, 12722.9, 12694.8, 0, 87.757, 90.2653, 90.0674, 5.59913
0, 0.00000, 12410.7, 12764.7, 12739, 0, 87.1047, 89.5899, 89.4109, 5.54723
0, 0.00000, 12451.9, 12806.5, 12783.2, 0, 86.4527, 88.9151, 88.7547, 5.49552
0, 0.00000, 12493.4, 12848.6, 12827.7, 0, 85.7978, 88.2374, 88.0954, 5.44375
0, 0.00000, 12535, 12890.8, 12872.4, 0, 85.1415, 87.5584, 87.4347, 5.39204
0, 0.00000, 12576.8, 12933.1, 12917.2, 0, 84.4841, 86.8785, 86.7729, 5.3404
0, 0.00000, 12618.7, 12975.7, 12962.3, 0, 83.8248, 86.1968, 86.1092, 5.28879
0, 0.00000, 12660.8, 13018.4, 13007.6, 0, 83.164, 85.5138, 85.4439, 5.23723
0, 0.00000, 12703, 13061.3, 13053, 0, 82.5032, 84.8309, 84.7784, 5.18581
0, 0.00000, 12745.3, 13104.3, 13098.6, 0, 81.8415, 84.1473, 84.1121, 5.13449
0, 0.00000, 12787.8, 13147.5, 13144.5, 0, 81.1783, 83.4623, 83.4442, 5.08321
0, 0.00000, 12830.5, 13190.9, 13190.5, 0, 80.515, 82.7774, 82.7762, 5.03207
0, 0.00000, 12873.3, 13234.4, 13236.8, 0, 79.8509, 82.0918, 82.1072, 4.98102
0, 0.00000, 12916.2, 13278.1, 13283.1, 0, 79.1873, 81.4069, 81.4388, 4.93016
0, 0.00000, 12959.2, 13321.9, 13329.7, 0, 78.5236, 80.7222, 80.7702, 4.87943
0, 0.00000, 13002.4, 13365.9, 13376.5, 0, 77.8602, 80.0378, 80.1019, 4.82886
0, 0.00000, 13045.8, 13410.2, 13423.5, 0, 77.1964, 79.3532, 79.4331, 4.77841
0, 0.00000, 13089.2, 13454.5, 13470.6, 0, 76.5344, 78.6708, 78.7661, 4.72823
0, 0.00000, 13132.8, 13498.9, 13517.9, 0, 75.8728, 77.9888, 78.0994, 4.6782
0, 0.00000, 13176.5, 13543.6, 13565.5, 0, 75.2118, 77.3077, 77.4333, 4.62835
0, 0.00000, 13220.4, 13588.4, 13613.2, 0, 74.5528, 76.6287, 76.7692, 4.57877
0, 0.00000, 13264.4, 13633.4, 13661, 0, 73.896, 75.9521, 76.1072, 4.52947
0, 0.00000, 13308.5, 13678.5, 13709.1, 0, 73.2408, 75.2774, 75.4469, 4.48041
0, 0.00000, 13352.8, 13723.8, 13757.4, 0, 72.5875, 74.6049, 74.7885, 4.4316
0, 0.00000, 13397.1, 13769.2, 13805.8, 0, 71.9374, 73.9358, 74.1332, 4.38313
0, 0.00000, 13441.6, 13814.7, 13854.3, 0, 71.2906, 73.2702, 73.4812, 4.335
0, 0.00000, 13486.2, 13860.5, 13903.1, 0, 70.6466, 72.6077, 72.8321, 4.28718
0, 0.00000, 13530.9, 13906.3, 13952.1, 0, 70.0065, 71.9493, 72.1869, 4.23973
0, 0.00000, 13576.5, 13953.2, 14001.2, 0, 69.3737, 71.2994, 71.546, 4.19271
0, 0.00000, 13622.5, 14000.9, 14050.9, 0, 68.7468, 70.6569, 70.911, 4.14563
0, 0.00000, 13668.6, 14049.5, 14101.7, 0, 68.1256, 70.0234, 70.2859, 4.09886
0, 0.00000, 13714.9, 14098.2, 14152.7, 0, 67.5099, 69.3966, 69.6668, 4.05255
0, 0.00000, 13762, 14147.2, 14204.5, 0, 66.9026, 68.7754, 69.0555, 4.0067
0, 0.00000, 13809.9, 14196.3, 14257, 0, 66.3051, 68.1607, 68.4534, 3.96132
0, 0.00000, 13857.9, 14245.5, 14309.7, 0, 65.7153, 67.5537, 67.8591, 3.91647
0, 0.00000, 13906.1, 14294.9, 14362.6, 0, 65.1327, 66.9542, 67.2722, 3.87218
0, 0.00000, 13954.4, 14344.4, 14415.6, 0, 64.558, 66.3631, 66.6933, 3.82848
0, 0.00000, 14002.8, 14394.2, 14468.9, 0, 63.9913, 65.7803, 66.1227, 3.78538
0, 0.00000, 14051.3, 14444, 14522.3, 0, 63.4344, 65.2077, 65.562, 3.74299
0, 0.00000, 14100, 14494.1, 14575.9, 0, 62.8867, 64.6449, 65.0109, 3.70126
0, 0.00000, 14148.7, 14544.3, 14629.7, 0, 62.3495, 64.0929, 64.4704, 3.66025
0, 0.00000, 14197.6, 14594.6, 14683.7, 0, 61.8232, 63.5523, 63.9411, 3.62
0, 0.00000, 14246.6, 14645.1, 14737.8, 0, 61.3088, 63.0241, 63.4241, 3.58056
0, 0.00000, 14295.6, 14695.7, 14792.1, 0, 60.8073, 62.5094, 62.9204, 3.54198
0, 0.00000, 14344.8, 14746.4, 14846.5, 0, 60.3187, 62.008, 62.4298, 3.50424
0, 0.00000, 14394.1, 14797.4, 14901.2, 0, 59.8437, 61.5208, 61.9534, 3.46739
0, 0.00000, 14443.4, 14848.4, 14955.9, 0, 59.3843, 61.0497, 61.4929, 3.43153
0, 0.00000, 14492.8, 14899.5, 15010.9, 0, 58.9402, 60.5946, 61.0482, 3.39664
0, 0.00000, 14542.3, 14950.8, 15065.9, 0, 58.5126, 60.1566, 60.6206, 3.36279
0, 0.00000, 14592.2, 15002.1, 15120.4, 0, 58.1032, 59.736, 60.2082, 3.32572
0, 0.00000, 14642.5, 15053.4, 15173.9, 0, 57.7136, 59.3337, 59.8102, 3.28245
0, 0.00000, 14692.8, 15104.6, 15227.6, 0, 57.3431, 58.9509, 59.4317, 3.24041
0, 0.00000, 14742.4, 15152.3, 15282.1, 0, 56.9894, 58.5757, 59.0773, 3.21119
0, 0.00000, 14792.1, 15199.5, 15336, 0, 56.6567, 58.2189, 58.7417, 3.18227
0, 0.00000, 14840.6, 15245.8, 15389.6, 0, 56.342, 57.8818, 58.4275, 3.15457
0, 0.00000, 14888.3, 15292.1, 15442.7, 0, 56.046, 57.5673, 58.1341, 3.12887
0, 0.00000, 14936, 15338.8, 15495.7, 0, 55.7733, 57.2785, 57.8646, 3.10447
0, 0.00000, 14983.7, 15385.5, 15548.8, 0, 55.5254, 57.0154, 57.6208, 3.08167
0, 0.00000, 15031.4, 15431.7, 15602.2, 0, 55.303, 56.7769, 57.4043, 3.06116
0, 0.00000, 15079.1, 15477.9, 15655.6, 0, 55.107, 56.5655, 57.2151, 3.04184
0, 0.00000, 15126.2, 15524.5, 15709, 0, 54.9358, 56.3831, 57.0536, 3.02617
0, 0.00000, 15172.5, 15571.2, 15762.4, 0, 54.7905, 56.2308, 56.9213, 3.01454
0, 0.00000, 15218.9, 15618, 15815.9, 0, 54.6736, 56.108, 56.8188, 3.00486
0, 0.00000, 15265.4, 15664.9, 15869.5, 0, 54.5863, 56.0156, 56.7472, 2.99679
0, 0.00000, 15311.8, 15711.8, 15923.1, 0, 54.5294, 55.9546, 56.7073, 2.99036
0, 0.00000, 15358.3, 15758.8, 15976.9, 0, 54.5035, 55.9254, 56.6996, 2.98556
0, 0.00000, 15404.7, 15805.6, 16030.7, 0, 54.5093, 55.9287, 56.725, 2.98245
0, 0.00000, 15451, 15852.6, 16084.5, 0, 54.5472, 55.9653, 56.784, 2.98113
0, 0.00000, 15497.4, 15899.6, 16138.4, 0, 54.6179, 56.0356, 56.8774, 2.98159
0, 0.00000, 15543.5, 15946.2, 16192, 0, 54.721, 56.1393, 57.0045, 2.98376
0, 0.00000, 15589.9, 15993.3, 16246, 0, 54.8586, 56.2784, 57.1679, 2.98772
0, 0.00000, 15635.8, 16039.9, 16299.6, 0, 55.0284, 56.4509, 57.365, 2.99344
0, 0.00000, 5284.97, 5520.2, 5251.72, 0, 208.475, 217.765, 207.177, 10.8992
0, 0.00000, 5298.58, 5534.18, 5265.42, 0, 208.318, 217.582, 207.013, 10.8583
0, 0.00000, 5312.21, 5548.13, 5279.04, 0, 208.164, 217.41, 206.863, 10.8531
0, 0.00000, 5325.81, 5562.07, 5292.64, 0, 208.01, 217.238, 206.713, 10.8476
0, 0.00000, 5339.4, 5575.98, 5306.23, 0, 207.856, 217.066, 206.564, 10.8422
0, 0.00000, 5353.25, 5590.16, 5320.08, 0, 207.698, 216.891, 206.411, 10.8367
0, 0.00000, 5367.09, 5604.33, 5333.92, 0, 207.541, 216.716, 206.258, 10.8311
0, 0.00000, 5381.19, 5618.77, 5348.02, 0, 207.381, 216.538, 206.102, 10.8255
0, 0.00000, 5395.27, 5633.18, 5362.11, 0, 207.221, 216.36, 205.947, 10.8198
0, 0.00000, 5409.33, 5647.57, 5376.17, 0, 207.061, 216.182, 205.791, 10.8142
0, 0.00000, 5423.36, 5661.94, 5390.21, 0, 206.902, 216.004, 205.636, 10.8085
0, 0.00000, 5437.67, 5676.58, 5404.52, 0, 206.739, 215.823, 205.478, 10.8027
0, 0.00000, 5451.94, 5691.19, 5418.81, 0, 206.576, 215.642, 205.32, 10.797
0, 0.00000, 5466.2, 5705.77, 5433.07, 0, 206.414, 215.461, 205.162, 10.7912
0, 0.00000, 5480.72, 5720.63, 5447.6, 0, 206.248, 215.277, 205.001, 10.7854
0, 0.00000, 5495.21, 5735.46, 5462.11, 0, 206.083, 215.094, 204.84, 10.7795
0, 0.00000, 5509.97, 5750.56, 5476.88, 0, 205.914, 214.906, 204.677, 10.7735
0, 0.00000, 5524.42, 5765.33, 5491.33, 0, 205.749, 214.723, 204.517, 10.7676
0, 0.00000, 5539.41, 5780.67, 5506.35, 0, 205.578, 214.533, 204.35, 10.7616
0, 0.00000, 5554.09, 5795.69, 5521.04, 0, 205.41, 214.346, 204.187, 10.7556
0, 0.00000, 5569.04, 5810.97, 5536, 0, 205.239, 214.156, 204.021, 10.7495
0, 0.00000, 5583.95, 5826.22, 5550.94, 0, 205.069, 213.967, 203.855, 10.7434
0, 0.00000, 5599.13, 5841.74, 5566.13, 0, 204.895, 213.774, 203.687, 10.7372
0, 0.00000, 5614.27, 5857.22, 5581.3, 0, 204.721, 213.581, 203.518, 10.7311
0, 0.00000, 5629.39, 5872.68, 5596.44, 0, 204.548, 213.389, 203.35, 10.7249
0, 0.00000, 5644.77, 5888.4, 5611.85, 0, 204.372, 213.193, 203.179, 10.7186
0, 0.00000, 5660.12, 5904.09, 5627.22, 0, 204.195, 212.998, 203.008, 10.7123
0, 0.00000, 5675.44, 5919.74, 5642.57, 0, 204.02, 212.803, 202.837, 10.706
0, 0.00000, 5691.01, 5935.66, 5658.17, 0, 203.841, 212.604, 202.663, 10.6996
0, 0.00000, 5706.55, 5951.54, 5673.74, 0, 203.662, 212.406, 202.49, 10.6932
0, 0.00000, 5722.35, 5967.68, 5689.57, 0, 203.48, 212.205, 202.314, 10.6867
0, 0.00000, 5738.12, 5983.79, 5705.37, 0, 203.299, 212.004, 202.138, 10.6802
0, 0.00000, 5753.85, 5999.87, 5721.15, 0, 203.118, 211.803, 201.962, 10.6737
0, 0.00000, 5769.84, 6016.2, 5737.17, 0, 202.933, 211.599, 201.783, 10.6671
0, 0.00000, 5785.79, 6032.49, 5753.16, 0, 202.749, 211.395, 201.605, 10.6605
0, 0.00000, 5802, 6049.04, 5769.4, 0, 202.562, 211.188, 201.424, 10.6538
0, 0.00000, 5818.17, 6065.55, 5785.62, 0, 202.376, 210.982, 201.243, 10.6471
0, 0.00000, 5834.58, 6082.32, 5802.08, 0, 202.186, 210.772, 201.059, 10.6403
0, 0.00000, 5850.96, 6099.05, 5818.51, 0, 201.997, 210.562, 200.875, 10.6335
0, 0.00000, 5867.31, 6115.74, 5834.91, 0, 201.808, 210.353, 200.692, 10.6267
0, 0.00000, 5883.91, 6132.68, 5851.55, 0, 201.616, 210.141, 200.506, 10.6198
0, 0.00000, 5900.47, 6149.58, 5868.16, 0, 201.424, 209.929, 200.32, 10.6129
0, 0.00000, 5917.27, 6166.73, 5885.01, 0, 201.23, 209.714, 200.132, 10.6058
0, 0.00000, 5934.03, 6183.84, 5901.83, 0, 201.035, 209.499, 199.943, 10.5988
0, 0.00000, 5951.04, 6201.19, 5918.9, 0, 200.838, 209.281, 199.752, 10.5917
0, 0.00000, 5968.01, 6218.51, 5935.93, 0, 200.641, 209.064, 199.562, 10.5846
0, 0.00000, 5985.21, 6236.06, 5953.19, 0, 200.441, 208.843, 199.368, 10.5774
0, 0.00000, 6002.38, 6253.58, 5970.43, 0, 200.242, 208.623, 199.175, 10.5702
0, 0.00000, 6019.51, 6271.05, 5987.62, 0, 200.043, 208.403, 198.982, 10.5629
0, 0.00000, 6036.88, 6288.77, 6005.06, 0, 199.841, 208.18, 198.786, 10.5556
0, 0.00000, 6054.48, 6306.71, 6022.73, 0, 199.636, 207.954, 198.588, 10.5482
0, 0.00000, 6072.04, 6324.62, 6040.36, 0, 199.431, 207.728, 198.39, 10.5408
0, 0.00000, 6089.83, 6342.76, 6058.23, 0, 199.224, 207.499, 198.189, 10.5333
0, 0.00000, 6107.58, 6360.86, 6076.06, 0, 199.017, 207.271, 197.989, 10.5257
0, 0.00000, 6125.29, 6378.92, 6093.85, 0, 198.81, 207.043, 197.789, 10.5182
0, 0.00000, 6143.49, 6397.48, 6112.14, 0, 198.598, 206.809, 197.583, 10.5105
0, 0.00000, 6161.39, 6415.72, 6130.12, 0, 198.389, 206.579, 197.381, 10.5029
0, 0.00000, 6179.51, 6434.19, 6148.33, 0, 198.177, 206.345, 197.176, 10.4952
0, 0.00000, 6197.86, 6452.89, 6166.77, 0, 197.962, 206.109, 196.968, 10.4873
0, 0.00000, 6216.16, 6471.54, 6185.17, 0, 197.748, 205.873, 196.761, 10.4795
0, 0.00000, 6270.21, 8434.21, 6045.92, 0, 198.658, 178.893, 191.552, 27.7281
0, 0.00000, 6288.6, 8454.37, 6064.17, 0, 198.417, 178.575, 191.337, 27.7907
0, 0.00000, 6306.95, 8474.55, 6082.39, 0, 198.183, 178.269, 191.127, 27.827
0, 0.00000, 6325.26, 8494.64, 6100.57, 0, 197.948, 177.964, 190.918, 27.8632
0, 0.00000, 6343.77, 8514.95, 6118.97, 0, 197.711, 177.656, 190.706, 27.8996
0, 0.00000, 6362.49, 8535.45, 6137.58, 0, 197.471, 177.344, 190.491, 27.9363
0, 0.00000, 6381.15, 8555.87, 6156.15, 0, 197.231, 177.033, 190.277, 27.9728
0, 0.00000, 6400.02, 8576.47, 6174.92, 0, 196.988, 176.718, 190.061, 28.0093
0, 0.00000, 6419.06, 8597.19, 6193.91, 0, 196.741, 176.399, 189.842, 28.0457
0, 0.00000, 6438.05, 8617.82, 6212.85, 0, 196.495, 176.08, 189.623, 28.0821
0, 0.00000, 6457.23, 8638.65, 6232, 0, 196.246, 175.758, 189.402, 28.1187
0, 0.00000, 6476.36, 8659.39, 6251.11, 0, 195.998, 175.437, 189.182, 28.1551
0, 0.00000, 8387.11, 8391.66, 6295.13, 0, 169.2, 169.29, 189.716, 31.9689
0, 0.00000, 8407.36, 8411.95, 6314.2, 0, 168.88, 168.971, 189.459, 31.9531
0, 0.00000, 8427.7, 8432.01, 6333.22, 0, 168.565, 168.65, 189.218, 31.9914
0, 0.00000, 8448.21, 8452.24, 6352.43, 0, 168.248, 168.326, 188.974, 32.0298
0, 0.00000, 8468.89, 8472.65, 6371.83, 0, 167.927, 168, 188.728, 32.0684
0, 0.00000, 8489.48, 8492.97, 6391.18, 0, 167.607, 167.674, 188.483, 32.1068
0, 0.00000, 8510.23, 8513.46, 6410.71, 0, 167.284, 167.346, 188.234, 32.1452
0, 0.00000, 8531.13, 8534.07, 6430.38, 0, 166.958, 167.014, 187.981, 32.1834
0, 0.00000, 8552.19, 8554.85, 6450.22, 0, 166.629, 166.679, 187.726, 32.222
0, 0.00000, 8573.16, 8575.54, 6470, 0, 166.301, 166.346, 187.472, 32.2604
0, 0.00000, 8331.43, 8618.93, 8359.47, 0, 160.899, 166.474, 161.423, 9.16762
0, 0.00000, 8352.01, 8639.2, 8380.42, 0, 160.551, 166.073, 161.093, 9.11529
0, 0.00000, 8372.22, 8659.62, 8401.4, 0, 160.224, 165.724, 160.777, 9.10109
0, 0.00000, 8392.56, 8680.18, 8422.54, 0, 159.893, 165.372, 160.458, 9.08899
0, 0.00000, 8413.04, 8700.88, 8443.82, 0, 159.559, 165.018, 160.137, 9.07683
0, 0.00000, 8433.65, 8721.72, 8465.26, 0, 159.222, 164.66, 159.813, 9.06455
0, 0.00000, 8454.17, 8742.46, 8486.6, 0, 158.887, 164.305, 159.49, 9.05236
0, 0.00000, 8475.06, 8763.57, 8508.33, 0, 158.545, 163.942, 159.161, 9.03978
0, 0.00000, 8495.84, 8784.58, 8529.96, 0, 158.205, 163.581, 158.834, 9.02735
0, 0.00000, 8516.75, 8805.72, 8551.73, 0, 157.861, 163.217, 158.504, 9.01474
0, 0.00000, 8537.79, 8826.98, 8573.64, 0, 157.516, 162.851, 158.171, 9.00201
0, 0.00000, 8558.72, 8848.13, 8595.45, 0, 157.172, 162.486, 157.84, 8.98937
0, 0.00000, 8580, 8869.64, 8617.62, 0, 156.821, 162.115, 157.503, 8.97635
0, 0.00000, 8601.17, 8891.04, 8639.7, 0, 156.472, 161.745, 157.167, 8.96348
0, 0.00000, 8622.46, 8912.56, 8661.9, 0, 156.121, 161.373, 156.829, 8.95043
0, 0.00000, 8643.87, 8934.19, 8684.23, 0, 155.767, 160.998, 156.488, 8.93728
0, 0.00000, 8665.39, 8955.94, 8706.68, 0, 155.411, 160.621, 156.145, 8.92401
0, 0.00000, 8687.01, 8977.79, 8729.26, 0, 155.053, 160.242, 155.8, 8.91063
0, 0.00000, 8708.74, 8999.76, 8751.96, 0, 154.692, 159.861, 155.453, 8.89714
0, 0.00000, 8730.58, 9021.82, 8774.77, 0, 154.329, 159.477, 155.104, 8.88355
0, 0.00000, 8752.52, 9043.99, 8797.7, 0, 153.965, 159.091, 154.753, 8.86984
0, 0.00000, 8774.34, 9066.04, 8820.51, 0, 153.601, 158.707, 154.403, 8.85622
0, 0.00000, 8796.47, 9088.41, 8843.65, 0, 153.232, 158.317, 154.048, 8.84225
0, 0.00000, 8818.7, 9110.87, 8866.91, 0, 152.861, 157.925, 153.69, 8.82823
0, 0.00000, 8840.8, 9133.21, 8890.04, 0, 152.492, 157.535, 153.334, 8.81429
0, 0.00000, 8863.21, 9155.85, 8913.5, 0, 152.117, 157.138, 152.973, 8.80001
0, 0.00000, 8885.7, 9178.58, 8937.06, 0, 151.74, 156.74, 152.61, 8.78568
0, 0.00000, 8908.07, 9201.18, 8960.49, 0, 151.365, 156.344, 152.249, 8.77144
0, 0.00000, 8930.73, 9224.07, 8984.24, 0, 150.984, 155.942, 151.882, 8.75685
0, 0.00000, 8953.46, 9247.05, 9008.08, 0, 150.601, 155.539, 151.513, 8.74223
